_RAJ2000,_DEJ2000,KOI-S,KOI-P,M*,R*,CDPP,b,Per,Rp,Teq,SimbadName,_RA,_DE,DR3Name,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,SolID,Source,RandomI,e_RAdeg,e_DEdeg,Plx,e_Plx,RPlx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RADEcor,RAPlxcor,RApmRAcor,RApmDEcor,DEPlxcor,DEpmRAcor,DEpmDEcor,PlxpmRAcor,PlxpmDEcor,pmRApmDEcor,NAL,NAC,NgAL,NbAL,gofAL,chi2AL,epsi,sepsi,Solved,APF,nueff,pscol,e_pscol,RApscolCorr,DEpscolCorr,PlxpscolCorr,pmRApscolCorr,pmDEpscolCorr,MatchObsA,Nper,amax,MatchObs,IPDgofha,IPDgofhp,IPDfmp,IPDfow,RUWE,Dup,o_Gmag,FG,e_FG,RFG,Gmag,e_Gmag,o_BPmag,FBP,e_FBP,RFBP,BPmag,e_BPmag,o_RPmag,FRP,e_FRP,RFRP,RPmag,e_RPmag,E(BP/RP),NBPcont,NBPblend,NRPcont,NRPblend,Mode,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,RVNper,RVS/N,RVgof,RVchi2,RVTdur,RVamp,RVtempTeff,RVtemplogg,RVtemp[Fe/H],Vatmparam,vbroad,e_Vbroad,o_Vbroad,GRVSmag,e_GRVSmag,o_GRVSmag,RVSS/N,VarFlag,PQSO,PGal,PSS,Teff,b_Teff_x,B_Teff_xa,logg,b_logg_x,B_logg_xa,[Fe/H],b_[Fe/H]_x,B_[Fe/H]_xa,Dist,b_Dist_x,B_Dist_xa,A0,b_A0_x,B_A0_xa,AG,b_AG_x,B_AG_xa,E(BP-RP),b_E(BP-RP)_x,B_E(BP-RP)_xa,Lib,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,RADEcorJ2000,angDist
287.78085,47.62991,K00474,K00474.01,1.048,1.091,79.835,0.2857,10.94577222,2.57651504686,870.585867062,KOI-474.01,287.78085,47.62991,Gaia DR3 2130889204338693504,287.78081118613,47.62984361673,0.0,0.0,144.0,1636148068921376768,2130889204338693504,14601982,0.0132,0.0134,1.0856,0.014,77.6293,12.445,-1.641,0.018,-12.337,0.018,-0.0333,0.1995,-0.0149,-0.075,0.0068,-0.0314,-0.368,-0.1703,-0.0458,-0.1237,352,0,351,1,1.0572,380.27,0.0,0.0,31,false,1.567,,,,,,,,40,24,0.026958,43,0.01416,100.4,0,0,1.039,0,352,38615.26444,7.77565,4966.18,14.220469,0.002764,42,21227.9,26.2792,807.782,14.521276,0.003097,41,24903.2,16.2391,1533.53,13.757259,0.003845,1.195,0,1,0,0,0,0.764017,0.300807,0.46321,13.84,4.97,2,22,2,17,6.3756,,,913.84,,6000.0,4.5,0.0,222,,,,13.564223,0.121748,22,,NOT_AVAILABLE,0.0,0.0,0.99968,5943.0,5929.4,5956.2,4.3837,4.3757,4.3921,-0.2768,-0.2884,-0.2649,895.7028,884.4497,906.2564,0.0148,0.0075,0.022,0.0125,0.0063,0.0186,0.0067,0.0034,0.01,PHOENIX,287.78082200564,47.629898446,0.291958,0.296906,-0.1166,0.256863
287.78085,47.62991,K00474,K00474.02,1.048,1.091,79.835,0.0271,28.9868326,2.35017783393,629.759856427,KOI-474.02,287.78085,47.62991,Gaia DR3 2130889204338693504,287.78081118613,47.62984361673,0.0,0.0,144.0,1636148068921376768,2130889204338693504,14601982,0.0132,0.0134,1.0856,0.014,77.6293,12.445,-1.641,0.018,-12.337,0.018,-0.0333,0.1995,-0.0149,-0.075,0.0068,-0.0314,-0.368,-0.1703,-0.0458,-0.1237,352,0,351,1,1.0572,380.27,0.0,0.0,31,false,1.567,,,,,,,,40,24,0.026958,43,0.01416,100.4,0,0,1.039,0,352,38615.26444,7.77565,4966.18,14.220469,0.002764,42,21227.9,26.2792,807.782,14.521276,0.003097,41,24903.2,16.2391,1533.53,13.757259,0.003845,1.195,0,1,0,0,0,0.764017,0.300807,0.46321,13.84,4.97,2,22,2,17,6.3756,,,913.84,,6000.0,4.5,0.0,222,,,,13.564223,0.121748,22,,NOT_AVAILABLE,0.0,0.0,0.99968,5943.0,5929.4,5956.2,4.3837,4.3757,4.3921,-0.2768,-0.2884,-0.2649,895.7028,884.4497,906.2564,0.0148,0.0075,0.022,0.0125,0.0063,0.0186,0.0067,0.0034,0.01,PHOENIX,287.78082200564,47.629898446,0.291958,0.296906,-0.1166,0.256863
287.78085,47.62991,K00474,K00474.04,1.048,1.091,79.835,0.0842,5.03506543,1.38849195721,1128.02532513,KOI-474.04,287.78085,47.62991,Gaia DR3 2130889204338693504,287.78081118613,47.62984361673,0.0,0.0,144.0,1636148068921376768,2130889204338693504,14601982,0.0132,0.0134,1.0856,0.014,77.6293,12.445,-1.641,0.018,-12.337,0.018,-0.0333,0.1995,-0.0149,-0.075,0.0068,-0.0314,-0.368,-0.1703,-0.0458,-0.1237,352,0,351,1,1.0572,380.27,0.0,0.0,31,false,1.567,,,,,,,,40,24,0.026958,43,0.01416,100.4,0,0,1.039,0,352,38615.26444,7.77565,4966.18,14.220469,0.002764,42,21227.9,26.2792,807.782,14.521276,0.003097,41,24903.2,16.2391,1533.53,13.757259,0.003845,1.195,0,1,0,0,0,0.764017,0.300807,0.46321,13.84,4.97,2,22,2,17,6.3756,,,913.84,,6000.0,4.5,0.0,222,,,,13.564223,0.121748,22,,NOT_AVAILABLE,0.0,0.0,0.99968,5943.0,5929.4,5956.2,4.3837,4.3757,4.3921,-0.2768,-0.2884,-0.2649,895.7028,884.4497,906.2564,0.0148,0.0075,0.022,0.0125,0.0063,0.0186,0.0067,0.0034,0.01,PHOENIX,287.78082200564,47.629898446,0.291958,0.296906,-0.1166,0.256863
280.69101,47.8097381,K00475,K00475.02,0.767,0.73,124.277,0.0473,15.31297659,2.16169500199,578.078995566,KOI-475.02,280.69101,47.80974,Gaia DR3 2119814820141727232,280.69091681537,47.8096680548,0.0,0.0,171.0,1636148068921376768,2119814820141727232,1443284022,0.0142,0.0161,1.7765,0.0161,110.6704,21.976,-15.577,0.019,-15.502,0.021,-0.0431,0.0389,7.0E-4,-0.1196,0.1529,-0.1237,-0.1303,-0.0791,-0.1595,-0.1105,373,0,373,0,-0.5943,361.78,0.0,0.0,31,false,1.498,,,,,,,,42,26,0.029449,46,0.01647,164.4,1,0,0.977,0,391,22996.2915,4.88677,4705.82,14.783222,0.002765,43,10931.4,14.8217,737.527,15.241855,0.003155,40,17147.1,16.2222,1057.01,14.162422,0.003916,1.221,0,1,0,0,0,1.079432,0.458632,0.6208,-23.12,5.74,2,15,4,14,3.5474,,,912.911,,5000.0,4.5,-0.25,222,,,,13.844629,0.115042,13,,NOT_AVAILABLE,0.0,0.0,0.999877,5096.1,5073.7,5116.9,4.6183,4.6082,4.6276,-0.252,-0.2777,-0.2305,526.2226,521.3621,530.843,0.1512,0.133,0.1682,0.1216,0.1069,0.1354,0.0648,0.0569,0.0721,MARCS,280.69101989756,47.80973695367,0.309062,0.33291,-0.0982,0.338149
280.69101,47.8097381,K00475,K00475.01,0.767,0.73,124.277,0.8766,8.18086953,2.37131695685,712.494485268,KOI-475.01,280.69101,47.80974,Gaia DR3 2119814820141727232,280.69091681537,47.8096680548,0.0,0.0,171.0,1636148068921376768,2119814820141727232,1443284022,0.0142,0.0161,1.7765,0.0161,110.6704,21.976,-15.577,0.019,-15.502,0.021,-0.0431,0.0389,7.0E-4,-0.1196,0.1529,-0.1237,-0.1303,-0.0791,-0.1595,-0.1105,373,0,373,0,-0.5943,361.78,0.0,0.0,31,false,1.498,,,,,,,,42,26,0.029449,46,0.01647,164.4,1,0,0.977,0,391,22996.2915,4.88677,4705.82,14.783222,0.002765,43,10931.4,14.8217,737.527,15.241855,0.003155,40,17147.1,16.2222,1057.01,14.162422,0.003916,1.221,0,1,0,0,0,1.079432,0.458632,0.6208,-23.12,5.74,2,15,4,14,3.5474,,,912.911,,5000.0,4.5,-0.25,222,,,,13.844629,0.115042,13,,NOT_AVAILABLE,0.0,0.0,0.999877,5096.1,5073.7,5116.9,4.6183,4.6082,4.6276,-0.252,-0.2777,-0.2305,526.2226,521.3621,530.843,0.1512,0.133,0.1682,0.1216,0.1069,0.1354,0.0648,0.0569,0.0721,MARCS,280.69101989756,47.80973695367,0.309062,0.33291,-0.0982,0.338149
293.16016,48.8811911,K00481,K00481.03,0.821,0.795,98.822,0.0859,34.25951372,2.608856031,462.82227657,KOI-481.03,293.16016,48.88119,Gaia DR3 2129025841368107136,293.16009628043,48.88120699461,0.0,0.0,16.0,1636148068921376768,2129025841368107136,1562459489,0.0149,0.0151,1.6479,0.0163,100.8462,7.22,-6.685,0.02,-2.727,0.019,0.009,-0.0968,0.0737,0.1138,0.0558,0.0834,-0.2638,-0.222,-0.2044,0.0807,368,0,368,0,0.5332,386.9,0.01,0.032545,31,false,1.506,,,,,,,,42,26,0.028883,45,0.01485,174.3,0,0,1.019,0,375,25474.46993,5.24955,4852.69,14.672104,0.002764,40,12377.3,16.6002,745.613,15.106974,0.003147,39,18566.0,16.0899,1153.89,14.0761,0.003895,1.215,0,0,0,1,0,1.030873,0.43487,0.596004,-35.46,9.07,2,9,0,9,3.1904,,,817.63,,5250.0,4.5,0.0,222,,,,13.873386,0.108114,11,,NOT_AVAILABLE,0.0,0.0,0.999913,5107.9,5086.4,5127.2,4.5106,4.4327,4.5292,-0.1554,-0.194,-0.1336,623.875,603.6299,712.0058,0.0518,0.037,0.0671,0.0417,0.0298,0.0542,0.0222,0.0158,0.0288,MARCS,293.16014145989,48.88121911536,0.325153,0.306659,0.0705,0.16134
293.16016,48.8811911,K00481,K00481.02,0.821,0.795,98.822,0.148,1.554003928,1.65266018374,1297.29040037,KOI-481.02,293.16016,48.88119,Gaia DR3 2129025841368107136,293.16009628043,48.88120699461,0.0,0.0,16.0,1636148068921376768,2129025841368107136,1562459489,0.0149,0.0151,1.6479,0.0163,100.8462,7.22,-6.685,0.02,-2.727,0.019,0.009,-0.0968,0.0737,0.1138,0.0558,0.0834,-0.2638,-0.222,-0.2044,0.0807,368,0,368,0,0.5332,386.9,0.01,0.032545,31,false,1.506,,,,,,,,42,26,0.028883,45,0.01485,174.3,0,0,1.019,0,375,25474.46993,5.24955,4852.69,14.672104,0.002764,40,12377.3,16.6002,745.613,15.106974,0.003147,39,18566.0,16.0899,1153.89,14.0761,0.003895,1.215,0,0,0,1,0,1.030873,0.43487,0.596004,-35.46,9.07,2,9,0,9,3.1904,,,817.63,,5250.0,4.5,0.0,222,,,,13.873386,0.108114,11,,NOT_AVAILABLE,0.0,0.0,0.999913,5107.9,5086.4,5127.2,4.5106,4.4327,4.5292,-0.1554,-0.194,-0.1336,623.875,603.6299,712.0058,0.0518,0.037,0.0671,0.0417,0.0298,0.0542,0.0222,0.0158,0.0288,MARCS,293.16014145989,48.88121911536,0.325153,0.306659,0.0705,0.16134
293.16016,48.8811911,K00481,K00481.01,0.821,0.795,98.822,4.0E-4,7.650241916,2.49734554413,762.862141084,KOI-481.01,293.16016,48.88119,Gaia DR3 2129025841368107136,293.16009628043,48.88120699461,0.0,0.0,16.0,1636148068921376768,2129025841368107136,1562459489,0.0149,0.0151,1.6479,0.0163,100.8462,7.22,-6.685,0.02,-2.727,0.019,0.009,-0.0968,0.0737,0.1138,0.0558,0.0834,-0.2638,-0.222,-0.2044,0.0807,368,0,368,0,0.5332,386.9,0.01,0.032545,31,false,1.506,,,,,,,,42,26,0.028883,45,0.01485,174.3,0,0,1.019,0,375,25474.46993,5.24955,4852.69,14.672104,0.002764,40,12377.3,16.6002,745.613,15.106974,0.003147,39,18566.0,16.0899,1153.89,14.0761,0.003895,1.215,0,0,0,1,0,1.030873,0.43487,0.596004,-35.46,9.07,2,9,0,9,3.1904,,,817.63,,5250.0,4.5,0.0,222,,,,13.873386,0.108114,11,,NOT_AVAILABLE,0.0,0.0,0.999913,5107.9,5086.4,5127.2,4.5106,4.4327,4.5292,-0.1554,-0.194,-0.1336,623.875,603.6299,712.0058,0.0518,0.037,0.0671,0.0417,0.0298,0.0542,0.0222,0.0158,0.0288,MARCS,293.16014145989,48.88121911536,0.325153,0.306659,0.0705,0.16134
292.65842,38.34539,K00490,K00490.03,0.782,0.756,78.491,0.6578,7.40610775,1.63824174081,712.956515649,KOI-490.03,292.65842,38.34539,Gaia DR3 2051933102555095936,292.65852800833,38.34556080187,0.0,0.0,173.0,1636148068921376768,2051933102555095936,1623104521,0.0104,0.0124,2.9157,0.0131,222.9724,39.363,15.097,0.014,36.352,0.015,-0.043,0.0243,0.0035,-0.0129,0.1358,-0.0386,-0.2203,-0.0751,-0.0536,0.0248,392,0,389,3,-1.8238,335.42,0.0,0.0,31,false,1.467,,,,,,,,46,29,0.021071,49,0.008221,161.4,0,0,0.934,0,394,47821.83108,7.60516,6288.08,13.988301,0.002761,44,21091.4,22.7784,925.938,14.528277,0.003027,43,37933.3,33.5261,1131.46,13.300345,0.003899,1.234,0,13,0,13,0,1.227932,0.539976,0.687956,-26.79,2.21,2,24,7,22,8.9862,,,917.102,,4750.0,4.5,0.0,222,,,,13.014816,0.062067,17,,NOT_AVAILABLE,0.0,0.0,0.99968,4777.2,4766.4,4789.9,4.5847,4.5794,4.6019,0.1311,0.1162,0.1461,333.8847,328.5848,335.8389,0.1233,0.1116,0.1362,0.0964,0.0872,0.1065,0.0506,0.0457,0.0559,MARCS,292.65844245716,38.34539923546,0.223958,0.243177,0.0269,0.686354
292.65842,38.34539,K00490,K00490.04,0.782,0.756,78.491,0.7053,21.8038763,1.28816867802,497.496410151,KOI-490.04,292.65842,38.34539,Gaia DR3 2051933102555095936,292.65852800833,38.34556080187,0.0,0.0,173.0,1636148068921376768,2051933102555095936,1623104521,0.0104,0.0124,2.9157,0.0131,222.9724,39.363,15.097,0.014,36.352,0.015,-0.043,0.0243,0.0035,-0.0129,0.1358,-0.0386,-0.2203,-0.0751,-0.0536,0.0248,392,0,389,3,-1.8238,335.42,0.0,0.0,31,false,1.467,,,,,,,,46,29,0.021071,49,0.008221,161.4,0,0,0.934,0,394,47821.83108,7.60516,6288.08,13.988301,0.002761,44,21091.4,22.7784,925.938,14.528277,0.003027,43,37933.3,33.5261,1131.46,13.300345,0.003899,1.234,0,13,0,13,0,1.227932,0.539976,0.687956,-26.79,2.21,2,24,7,22,8.9862,,,917.102,,4750.0,4.5,0.0,222,,,,13.014816,0.062067,17,,NOT_AVAILABLE,0.0,0.0,0.99968,4777.2,4766.4,4789.9,4.5847,4.5794,4.6019,0.1311,0.1162,0.1461,333.8847,328.5848,335.8389,0.1233,0.1116,0.1362,0.0964,0.0872,0.1065,0.0506,0.0457,0.0559,MARCS,292.65844245716,38.34539923546,0.223958,0.243177,0.0269,0.686354
292.65842,38.34539,K00490,K00490.02,0.782,0.756,78.491,0.2134,1071.2319346,10.3986559566,135.835352269,KOI-490.02,292.65842,38.34539,Gaia DR3 2051933102555095936,292.65852800833,38.34556080187,0.0,0.0,173.0,1636148068921376768,2051933102555095936,1623104521,0.0104,0.0124,2.9157,0.0131,222.9724,39.363,15.097,0.014,36.352,0.015,-0.043,0.0243,0.0035,-0.0129,0.1358,-0.0386,-0.2203,-0.0751,-0.0536,0.0248,392,0,389,3,-1.8238,335.42,0.0,0.0,31,false,1.467,,,,,,,,46,29,0.021071,49,0.008221,161.4,0,0,0.934,0,394,47821.83108,7.60516,6288.08,13.988301,0.002761,44,21091.4,22.7784,925.938,14.528277,0.003027,43,37933.3,33.5261,1131.46,13.300345,0.003899,1.234,0,13,0,13,0,1.227932,0.539976,0.687956,-26.79,2.21,2,24,7,22,8.9862,,,917.102,,4750.0,4.5,0.0,222,,,,13.014816,0.062067,17,,NOT_AVAILABLE,0.0,0.0,0.99968,4777.2,4766.4,4789.9,4.5847,4.5794,4.6019,0.1311,0.1162,0.1461,333.8847,328.5848,335.8389,0.1233,0.1116,0.1362,0.0964,0.0872,0.1065,0.0506,0.0457,0.0559,MARCS,292.65844245716,38.34539923546,0.223958,0.243177,0.0269,0.686354
292.65842,38.34539,K00490,K00490.01,0.782,0.756,78.491,0.0544,4.393156523,1.59858020555,848.604890366,KOI-490.01,292.65842,38.34539,Gaia DR3 2051933102555095936,292.65852800833,38.34556080187,0.0,0.0,173.0,1636148068921376768,2051933102555095936,1623104521,0.0104,0.0124,2.9157,0.0131,222.9724,39.363,15.097,0.014,36.352,0.015,-0.043,0.0243,0.0035,-0.0129,0.1358,-0.0386,-0.2203,-0.0751,-0.0536,0.0248,392,0,389,3,-1.8238,335.42,0.0,0.0,31,false,1.467,,,,,,,,46,29,0.021071,49,0.008221,161.4,0,0,0.934,0,394,47821.83108,7.60516,6288.08,13.988301,0.002761,44,21091.4,22.7784,925.938,14.528277,0.003027,43,37933.3,33.5261,1131.46,13.300345,0.003899,1.234,0,13,0,13,0,1.227932,0.539976,0.687956,-26.79,2.21,2,24,7,22,8.9862,,,917.102,,4750.0,4.5,0.0,222,,,,13.014816,0.062067,17,,NOT_AVAILABLE,0.0,0.0,0.99968,4777.2,4766.4,4789.9,4.5847,4.5794,4.6019,0.1311,0.1162,0.1461,333.8847,328.5848,335.8389,0.1233,0.1116,0.1362,0.0964,0.0872,0.1065,0.0506,0.0457,0.0559,MARCS,292.65844245716,38.34539923546,0.223958,0.243177,0.0269,0.686354
296.11258,39.9787789,K00500,K00500.04,0.748,0.721,144.767,0.5761,4.645397088,1.7349225031,786.285538675,KOI-500.04,296.11258,39.97878,Gaia DR3 2076328963475704576,296.11257565157,39.97874410987,0.0,0.0,165.0,1636148068921376768,2076328963475704576,1463527652,0.0149,0.0177,2.6675,0.0183,146.0446,7.336,-1.373,0.02,-7.207,0.024,-0.1047,0.1501,0.032,-0.063,-0.113,-0.0326,-0.2623,-0.1016,-0.0412,-0.1256,390,0,390,0,2.0156,447.22,0.066,1.4033,31,false,1.424,,,,,,,,45,27,0.034164,48,0.01093,91.39,0,0,1.073,0,400,23818.10312,9.18859,2592.14,14.745099,0.002787,43,9325.93,17.6676,527.855,15.414311,0.003466,40,20735.2,22.2484,931.988,13.956124,0.003955,1.262,0,14,0,0,0,1.458187,0.669212,0.788975,-3.53,5.28,2,19,2,15,4.0524,,,756.08,,4750.0,4.5,0.0,222,,,,13.769279,0.125714,17,,VARIABLE,0.0,0.0,0.999907,4555.3,4550.6,4563.5,4.61,4.5996,4.6199,0.4872,0.4711,0.501,373.2354,369.0593,378.6179,0.3425,0.3348,0.3528,0.259,0.2531,0.2668,0.1354,0.1323,0.1395,MARCS,296.11258361694,39.97877613907,0.323316,0.389871,-0.1199,0.125818
296.11258,39.9787789,K00500,K00500.01,0.748,0.721,144.767,0.0237,7.053514449,2.79056256599,683.05715891,KOI-500.01,296.11258,39.97878,Gaia DR3 2076328963475704576,296.11257565157,39.97874410987,0.0,0.0,165.0,1636148068921376768,2076328963475704576,1463527652,0.0149,0.0177,2.6675,0.0183,146.0446,7.336,-1.373,0.02,-7.207,0.024,-0.1047,0.1501,0.032,-0.063,-0.113,-0.0326,-0.2623,-0.1016,-0.0412,-0.1256,390,0,390,0,2.0156,447.22,0.066,1.4033,31,false,1.424,,,,,,,,45,27,0.034164,48,0.01093,91.39,0,0,1.073,0,400,23818.10312,9.18859,2592.14,14.745099,0.002787,43,9325.93,17.6676,527.855,15.414311,0.003466,40,20735.2,22.2484,931.988,13.956124,0.003955,1.262,0,14,0,0,0,1.458187,0.669212,0.788975,-3.53,5.28,2,19,2,15,4.0524,,,756.08,,4750.0,4.5,0.0,222,,,,13.769279,0.125714,17,,VARIABLE,0.0,0.0,0.999907,4555.3,4550.6,4563.5,4.61,4.5996,4.6199,0.4872,0.4711,0.501,373.2354,369.0593,378.6179,0.3425,0.3348,0.3528,0.259,0.2531,0.2668,0.1354,0.1323,0.1395,MARCS,296.11258361694,39.97877613907,0.323316,0.389871,-0.1199,0.125818
296.11258,39.9787789,K00500,K00500.03,0.748,0.721,144.767,0.6555,3.072149196,1.69184161727,902.046799122,KOI-500.03,296.11258,39.97878,Gaia DR3 2076328963475704576,296.11257565157,39.97874410987,0.0,0.0,165.0,1636148068921376768,2076328963475704576,1463527652,0.0149,0.0177,2.6675,0.0183,146.0446,7.336,-1.373,0.02,-7.207,0.024,-0.1047,0.1501,0.032,-0.063,-0.113,-0.0326,-0.2623,-0.1016,-0.0412,-0.1256,390,0,390,0,2.0156,447.22,0.066,1.4033,31,false,1.424,,,,,,,,45,27,0.034164,48,0.01093,91.39,0,0,1.073,0,400,23818.10312,9.18859,2592.14,14.745099,0.002787,43,9325.93,17.6676,527.855,15.414311,0.003466,40,20735.2,22.2484,931.988,13.956124,0.003955,1.262,0,14,0,0,0,1.458187,0.669212,0.788975,-3.53,5.28,2,19,2,15,4.0524,,,756.08,,4750.0,4.5,0.0,222,,,,13.769279,0.125714,17,,VARIABLE,0.0,0.0,0.999907,4555.3,4550.6,4563.5,4.61,4.5996,4.6199,0.4872,0.4711,0.501,373.2354,369.0593,378.6179,0.3425,0.3348,0.3528,0.259,0.2531,0.2668,0.1354,0.1323,0.1395,MARCS,296.11258361694,39.97877613907,0.323316,0.389871,-0.1199,0.125818
296.11258,39.9787789,K00500,K00500.02,0.748,0.721,144.767,0.1636,9.521650159,2.87090427422,617.539383898,KOI-500.02,296.11258,39.97878,Gaia DR3 2076328963475704576,296.11257565157,39.97874410987,0.0,0.0,165.0,1636148068921376768,2076328963475704576,1463527652,0.0149,0.0177,2.6675,0.0183,146.0446,7.336,-1.373,0.02,-7.207,0.024,-0.1047,0.1501,0.032,-0.063,-0.113,-0.0326,-0.2623,-0.1016,-0.0412,-0.1256,390,0,390,0,2.0156,447.22,0.066,1.4033,31,false,1.424,,,,,,,,45,27,0.034164,48,0.01093,91.39,0,0,1.073,0,400,23818.10312,9.18859,2592.14,14.745099,0.002787,43,9325.93,17.6676,527.855,15.414311,0.003466,40,20735.2,22.2484,931.988,13.956124,0.003955,1.262,0,14,0,0,0,1.458187,0.669212,0.788975,-3.53,5.28,2,19,2,15,4.0524,,,756.08,,4750.0,4.5,0.0,222,,,,13.769279,0.125714,17,,VARIABLE,0.0,0.0,0.999907,4555.3,4550.6,4563.5,4.61,4.5996,4.6199,0.4872,0.4711,0.501,373.2354,369.0593,378.6179,0.3425,0.3348,0.3528,0.259,0.2531,0.2668,0.1354,0.1323,0.1395,MARCS,296.11258361694,39.97877613907,0.323316,0.389871,-0.1199,0.125818
296.11258,39.9787789,K00500,K00500.05,0.748,0.721,144.767,0.0382,0.986787059,1.25911242639,1315.37411166,KOI-500.05,296.11258,39.97878,Gaia DR3 2076328963475704576,296.11257565157,39.97874410987,0.0,0.0,165.0,1636148068921376768,2076328963475704576,1463527652,0.0149,0.0177,2.6675,0.0183,146.0446,7.336,-1.373,0.02,-7.207,0.024,-0.1047,0.1501,0.032,-0.063,-0.113,-0.0326,-0.2623,-0.1016,-0.0412,-0.1256,390,0,390,0,2.0156,447.22,0.066,1.4033,31,false,1.424,,,,,,,,45,27,0.034164,48,0.01093,91.39,0,0,1.073,0,400,23818.10312,9.18859,2592.14,14.745099,0.002787,43,9325.93,17.6676,527.855,15.414311,0.003466,40,20735.2,22.2484,931.988,13.956124,0.003955,1.262,0,14,0,0,0,1.458187,0.669212,0.788975,-3.53,5.28,2,19,2,15,4.0524,,,756.08,,4750.0,4.5,0.0,222,,,,13.769279,0.125714,17,,VARIABLE,0.0,0.0,0.999907,4555.3,4550.6,4563.5,4.61,4.5996,4.6199,0.4872,0.4711,0.501,373.2354,369.0593,378.6179,0.3425,0.3348,0.3528,0.259,0.2531,0.2668,0.1354,0.1323,0.1395,MARCS,296.11258361694,39.97877613907,0.323316,0.389871,-0.1199,0.125818
285.99988,40.9193189,K00505,K00505.04,0.841,0.807,98.134,0.8782,8.34818817,1.64606468769,725.629289192,KOI-505.04,285.99988,40.91932,Gaia DR3 2103788854053938816,285.99992129564,40.91938370308,0.0,0.0,163.0,1636148068921376768,2103788854053938816,77552378,0.0113,0.0132,2.4165,0.0139,174.406,11.728,5.014,0.016,10.603,0.018,-0.1067,0.0168,-0.0343,-0.0969,-0.0425,-0.1013,-0.0568,0.0778,-0.2362,-0.2167,355,0,353,2,-1.0046,324.37,0.0,0.0,31,false,1.481,,,,,,,,42,27,0.02669,46,0.0154,157.4,0,0,0.961,0,365,41319.98495,15.2127,2716.15,14.146967,0.002784,41,18877.0,29.6116,637.486,14.64871,0.003269,40,31735.0,35.4677,894.758,13.494048,0.003969,1.225,0,2,0,0,0,1.154662,0.501743,0.652919,-38.99,5.13,2,16,1,14,6.4192,,,823.208,,5000.0,4.5,0.25,222,,,,13.344419,0.151991,16,,VARIABLE,0.0,0.0,0.999853,4847.3,4835.6,4860.2,4.5478,4.5433,4.5526,0.1021,0.086,0.1188,410.023,407.7384,412.2999,0.0351,0.0234,0.0473,0.0277,0.0184,0.0373,0.0145,0.0097,0.0196,MARCS,285.99989180304,40.91933658084,0.258058,0.2931,-0.2068,0.258929
285.99988,40.9193189,K00505,K00505.01,0.841,0.807,98.134,0.829,13.76708539,2.35864041835,613.749082624,KOI-505.01,285.99988,40.91932,Gaia DR3 2103788854053938816,285.99992129564,40.91938370308,0.0,0.0,163.0,1636148068921376768,2103788854053938816,77552378,0.0113,0.0132,2.4165,0.0139,174.406,11.728,5.014,0.016,10.603,0.018,-0.1067,0.0168,-0.0343,-0.0969,-0.0425,-0.1013,-0.0568,0.0778,-0.2362,-0.2167,355,0,353,2,-1.0046,324.37,0.0,0.0,31,false,1.481,,,,,,,,42,27,0.02669,46,0.0154,157.4,0,0,0.961,0,365,41319.98495,15.2127,2716.15,14.146967,0.002784,41,18877.0,29.6116,637.486,14.64871,0.003269,40,31735.0,35.4677,894.758,13.494048,0.003969,1.225,0,2,0,0,0,1.154662,0.501743,0.652919,-38.99,5.13,2,16,1,14,6.4192,,,823.208,,5000.0,4.5,0.25,222,,,,13.344419,0.151991,16,,VARIABLE,0.0,0.0,0.999853,4847.3,4835.6,4860.2,4.5478,4.5433,4.5526,0.1021,0.086,0.1188,410.023,407.7384,412.2999,0.0351,0.0234,0.0473,0.0277,0.0184,0.0373,0.0145,0.0097,0.0196,MARCS,285.99989180304,40.91933658084,0.258058,0.2931,-0.2068,0.258929
285.99988,40.9193189,K00505,K00505.05,0.841,0.807,98.134,0.0914,87.0905994,2.67616954924,331.576583247,KOI-505.05,285.99988,40.91932,Gaia DR3 2103788854053938816,285.99992129564,40.91938370308,0.0,0.0,163.0,1636148068921376768,2103788854053938816,77552378,0.0113,0.0132,2.4165,0.0139,174.406,11.728,5.014,0.016,10.603,0.018,-0.1067,0.0168,-0.0343,-0.0969,-0.0425,-0.1013,-0.0568,0.0778,-0.2362,-0.2167,355,0,353,2,-1.0046,324.37,0.0,0.0,31,false,1.481,,,,,,,,42,27,0.02669,46,0.0154,157.4,0,0,0.961,0,365,41319.98495,15.2127,2716.15,14.146967,0.002784,41,18877.0,29.6116,637.486,14.64871,0.003269,40,31735.0,35.4677,894.758,13.494048,0.003969,1.225,0,2,0,0,0,1.154662,0.501743,0.652919,-38.99,5.13,2,16,1,14,6.4192,,,823.208,,5000.0,4.5,0.25,222,,,,13.344419,0.151991,16,,VARIABLE,0.0,0.0,0.999853,4847.3,4835.6,4860.2,4.5478,4.5433,4.5526,0.1021,0.086,0.1188,410.023,407.7384,412.2999,0.0351,0.0234,0.0473,0.0277,0.0184,0.0373,0.0145,0.0097,0.0196,MARCS,285.99989180304,40.91933658084,0.258058,0.2931,-0.2068,0.258929
